customer_id,customer_name,city,state,customer_status,order_id,order_value,product_name,product_category,order_date,order_status,promotion_applied,payment_details,name_on_payment,seller_id,seller_name,seller_city,seller_rating
CUST10252,Gaurangi Deol,Nagercoil,Nagaland,new,ORD101205,1698.41,Cricket Bat,Sports,2024-10-01 12:23:39,processing,no,UPI,Gaurangi Deol,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10040,Warjas Gaba,Haridwar,Andhra Pradesh,new,ORD101054,31401.09,Bed Sheet,Home & Kitchen,2026-02-07 00:41:57,fulfilled,yes,UPI,Warjas Gaba,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Haridwar,3.7
CUST10343,David Tiwari,Chapra,Nagaland,dormant,ORD100010,26757.2,Smartphone,Electronics,2026-03-07 06:01:23,fulfilled,no,UPI,Ekansh Dora,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10238,Anjali Sengupta,Junagadh,Assam,new,ORD100147,4475.34,Refrigerator,Home & Kitchen,2024-12-15 23:12:43,fulfilled,no,Cash,Anjali Sengupta,SELL1018,"Tata, Randhawa and Shanker Retail",Junagadh,4.7
CUST10230,Yashica Zacharia,Naihati,Tripura,active,ORD100721,6029.58,Football,Sports,2026-05-07 03:08:06,fulfilled,yes,Cash,Yashica Zacharia,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10175,Oviya Vora,Rajkot,Meghalaya,active,ORD100282,16396.9,Silver Earrings,Jewelry,2026-01-25 23:57:27,lost_parcel,yes,Credit Card,Oviya Vora,SELL1011,Kaul Inc Retail,Rajkot,4.3
CUST10029,Ikshita Biswas,Uluberia,Jharkhand,new,ORD100298,4854.36,Mixer Grinder,Home & Kitchen,2024-09-28 00:37:32,fulfilled,no,Credit Card,Ikshita Biswas,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Uluberia,4.5
CUST10129,Rayaan Trivedi,Coimbatore,Himachal Pradesh,active,ORD100613,4071.83,Refrigerator,Home & Kitchen,2025-05-27 04:10:21,returned,yes,UPI,Rayaan Trivedi,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10012,Xavier Solanki,Jhansi,Bihar,active,ORD100291,10646.06,Earphones,Mobile Accessories,2024-07-26 20:01:46,processing,yes,UPI,Xavier Solanki,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10057,Manan Bakshi,Sambalpur,Meghalaya,inactive,ORD100649,1598.24,Charger,Mobile Accessories,2026-04-18 05:33:19,fulfilled,no,Cash,Logan Dasgupta,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10323,Odika Narayanan,Salem,Sikkim,active,ORD100598,38406.83,Headphones,Electronics,2025-10-19 23:11:36,fulfilled,no,Credit Card,Odika Narayanan,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10347,Darika Bains,Rohtak,Uttarakhand,active,ORD101043,30893.15,Jacket,Fashion,2026-05-04 06:48:26,fulfilled,no,Credit Card,Darika Bains,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10204,Rajata Bahl,Solapur,West Bengal,active,ORD100552,28489.62,Laptop,Electronics,2026-03-27 17:27:57,returned,no,UPI,Rajata Bahl,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10158,Mekhala Pau,Tenali,Andhra Pradesh,new,ORD101298,37636.64,Self Help Book,Books,2025-08-04 21:55:39,fulfilled,no,UPI,Mekhala Pau,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10012,Xavier Solanki,Jhansi,Bihar,active,ORD100129,9215.5,Headphones,Electronics,2025-09-26 08:45:35,fulfilled,yes,Cash,Xavier Solanki,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10317,Vrinda Nadig,Karnal,Nagaland,new,ORD101061,7666.81,Badminton Racket,Sports,2024-06-20 07:32:48,fulfilled,no,Credit Card,Vrinda Nadig,SELL1006,Dugal-Kale Retail,Karnal,4.8
CUST10041,Gaurangi Sabharwal,Shimoga,Goa,active,ORD100331,34146.09,Cookware Set,Home & Kitchen,2026-01-20 23:42:13,fulfilled,yes,Credit Card,Gaurangi Sabharwal,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10032,Anita Manda,Tiruvottiyur,Gujarat,active,ORD100323,9487.31,Perfume,Beauty,2025-08-21 23:57:48,fulfilled,no,Cash,Anita Manda,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10173,Imaran Bal,Kanpur,Kerala,active,ORD100680,4433.0,Tablet,Electronics,2024-08-17 09:32:44,fulfilled,no,Cash,Imaran Bal,SELL1020,Rastogi-Pathak Retail,Kanpur,4.7
CUST10247,Amol Varma,Asansol,Jharkhand,new,ORD100478,41806.86,Building Blocks,Toys & Games,2025-03-02 18:39:01,fulfilled,no,Credit Card,Amol Varma,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10229,Laksh Dubey,Sagar,West Bengal,dormant,ORD100561,21563.8,Doll,Toys & Games,2025-11-14 10:15:36,fulfilled,yes,Credit Card,Dev Warrior,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10361,Prisha Tandon,Hapur,Rajasthan,active,ORD100135,6681.39,Running Shoes,Footwear,2025-02-22 04:39:10,returned,no,Credit Card,Prisha Tandon,SELL1001,Chaudry Ltd Retail,Hapur,3.5
CUST10213,Ekantika Mutti,Gandhidham,Assam,active,ORD100506,20596.78,Earphones,Mobile Accessories,2025-11-24 21:15:55,fulfilled,no,Credit Card,Ekantika Mutti,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Gandhidham,3.7
CUST10024,Wahab Raval,Jehanabad,Haryana,new,ORD100513,9949.95,Charger,Mobile Accessories,2026-01-21 10:30:10,fulfilled,yes,Cash,Wahab Raval,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10359,Vivaan Nagar,Patiala,Jharkhand,new,ORD101371,13693.09,Power Bank,Mobile Accessories,2024-09-22 07:18:45,fulfilled,no,Cash,Vivaan Nagar,SELL1010,Boase Inc Retail,Patiala,3.8
CUST10313,David Devi,Kishanganj,Karnataka,active,ORD100435,15722.29,Gold Necklace,Jewelry,2025-05-07 03:07:07,fulfilled,yes,UPI,David Devi,SELL1016,Balay LLC Retail,Agartala,3.8
CUST10323,Odika Narayanan,Salem,Sikkim,active,ORD100873,11293.85,Face Cream,Beauty,2025-08-05 20:47:49,fulfilled,yes,Credit Card,Odika Narayanan,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10067,Tanish Bhatt,Vellore,Karnataka,active,ORD101462,14209.74,Bed Sheet,Home & Kitchen,2025-05-31 00:06:23,fulfilled,yes,Credit Card,Tanish Bhatt,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10356,Amol Khosla,Jabalpur,Bihar,dormant,ORD100752,39829.95,Face Cream,Beauty,2024-12-09 04:33:54,fulfilled,yes,Cash,Amol Khosla,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10219,David Seshadri,Tiruvottiyur,Tamil Nadu,new,ORD100665,34878.6,Water Bottle,Home & Kitchen,2026-01-16 20:53:53,fulfilled,yes,Cash,David Seshadri,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10288,Ojasvi Sule,Kurnool,Karnataka,new,ORD100158,12802.79,Flip Flops,Footwear,2026-01-03 04:22:43,fulfilled,no,Credit Card,Ojasvi Sule,SELL1003,Tiwari PLC Retail,Kurnool,3.8
CUST10310,Manbir Kibe,Chapra,Tamil Nadu,new,ORD101253,19305.83,Fiction Novel,Books,2026-05-19 02:53:37,fulfilled,yes,Credit Card,Manbir Kibe,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10340,Kiaan Sridhar,Malda,Telangana,active,ORD101292,7863.01,Sandals,Footwear,2025-09-17 18:29:34,fulfilled,yes,Cash,Kiaan Sridhar,SELL1016,Balay LLC Retail,Malda,3.8
CUST10019,Tanay Rattan,Dehradun,Madhya Pradesh,new,ORD100575,6973.08,Headphones,Electronics,2026-01-20 16:36:56,fulfilled,no,Credit Card,Tanay Rattan,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10343,David Tiwari,Chapra,Nagaland,dormant,ORD100352,30332.19,Screen Guard,Mobile Accessories,2025-10-07 02:53:10,fulfilled,yes,Cash,Nitesh Kohli,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10152,Theodore Gupta,Durgapur,Rajasthan,dormant,ORD100937,26500.96,Saree,Fashion,2024-10-22 10:11:05,fulfilled,no,Credit Card,Theodore Gupta,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10040,Warjas Gaba,Haridwar,Andhra Pradesh,new,ORD101295,21140.94,Saree,Fashion,2026-01-18 23:31:41,fulfilled,yes,Credit Card,Warjas Gaba,SELL1014,"Garg, Walla and Konda Retail",Haridwar,4.5
CUST10249,Frederick Viswanathan,Jabalpur,Mizoram,active,ORD101392,3563.33,Sandals,Footwear,2025-02-25 17:43:47,returned,no,Cash,Frederick Viswanathan,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10010,Veer Bir,Bathinda,Assam,active,ORD101300,37612.01,Remote Car,Toys & Games,2025-08-17 09:44:22,fulfilled,no,Cash,Veer Bir,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10302,Jasmit Dhawan,Madanapalle,Mizoram,active,ORD100591,24113.26,Building Blocks,Toys & Games,2024-09-22 07:24:21,fulfilled,no,Credit Card,Jasmit Dhawan,SELL1013,Loke Ltd Retail,Madanapalle,3.8
CUST10038,Janya Baral,Bhagalpur,Sikkim,new,ORD100664,16641.28,Sneakers,Footwear,2024-12-29 03:09:36,fulfilled,yes,Cash,Janya Baral,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10284,Onveer Nazareth,Bhopal,Assam,new,ORD100195,34989.82,Refrigerator,Home & Kitchen,2024-09-28 16:49:23,fulfilled,no,Cash,Onveer Nazareth,SELL1009,Memon Ltd Retail,Bhopal,3.5
CUST10205,Pushti Ravel,Ramagundam,Bihar,active,ORD101240,37447.22,Fiction Novel,Books,2025-12-30 09:13:47,fulfilled,no,Credit Card,Pushti Ravel,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10313,David Devi,Kishanganj,Karnataka,active,ORD101048,5357.55,Puzzle,Toys & Games,2025-08-11 23:31:48,fulfilled,no,Credit Card,David Devi,SELL1004,Saini and Sons Retail,Kishanganj,4.6
CUST10006,Noah Lanka,Rajpur Sonarpur,Nagaland,new,ORD100438,2227.59,Flip Flops,Footwear,2026-03-25 02:21:18,fulfilled,yes,Cash,Noah Lanka,SELL1005,Ahuja-Dutta Retail,Rajpur Sonarpur,4.5
CUST10219,David Seshadri,Tiruvottiyur,Tamil Nadu,new,ORD101435,37732.15,Building Blocks,Toys & Games,2025-11-26 10:17:49,fulfilled,yes,Cash,David Seshadri,SELL1016,Balay LLC Retail,Agartala,3.8
CUST10267,Mitesh Sengupta,Serampore,Manipur,new,ORD100643,26839.35,Cookbook,Books,2025-02-18 14:27:53,fulfilled,yes,UPI,Mitesh Sengupta,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10268,Laksh Wagle,Sikar,Karnataka,inactive,ORD100096,18970.34,Jacket,Fashion,2026-03-01 02:51:55,fulfilled,no,Credit Card,Laksh Wagle,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10215,Yashica Borah,Surendranagar Dudhrej,Manipur,dormant,ORD100584,12415.3,Biography,Books,2024-10-25 23:20:09,fulfilled,no,UPI,Yashica Borah,SELL1007,Rai Inc Retail,Surendranagar Dudhrej,3.6
CUST10086,Veda Shroff,Guntakal,Himachal Pradesh,new,ORD101214,29560.31,Refrigerator,Home & Kitchen,2025-03-26 13:10:47,fulfilled,yes,Credit Card,Veda Shroff,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10104,Max Dixit,Guwahati,Haryana,active,ORD100156,664.54,Jacket,Fashion,2025-05-02 06:19:43,fulfilled,no,Cash,Max Dixit,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10112,Ekbal Bhasin,Aizawl,Punjab,new,ORD100419,33748.61,Yoga Mat,Sports,2025-03-19 13:19:53,fulfilled,yes,Cash,Ekbal Bhasin,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10061,Jairaj Shan,Madhyamgram,Sikkim,new,ORD100410,43045.5,Phone Case,Mobile Accessories,2024-08-21 08:57:06,fulfilled,yes,Credit Card,Jairaj Shan,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10211,Aahana Hora,Madanapalle,Chhattisgarh,active,ORD101222,5718.66,Charger,Mobile Accessories,2025-03-04 17:59:51,fulfilled,no,Cash,Aahana Hora,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10295,Yashasvi Shankar,Thrissur,Odisha,active,ORD100477,20277.22,Jacket,Fashion,2026-02-20 06:57:18,processing,yes,Cash,Yashasvi Shankar,SELL1019,Koshy Ltd Retail,Thrissur,3.5
CUST10207,Gaurang Sarkar,Latur,Maharashtra,active,ORD100514,11418.96,Refrigerator,Home & Kitchen,2024-10-29 07:31:15,fulfilled,no,Cash,Gaurang Sarkar,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10249,Frederick Viswanathan,Jabalpur,Mizoram,active,ORD101285,8256.33,Badminton Racket,Sports,2025-01-30 03:17:44,fulfilled,yes,Cash,Frederick Viswanathan,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10210,Ikshita Panchal,Noida,Bihar,dormant,ORD101453,4984.01,Formal Shoes,Footwear,2025-03-08 11:59:59,fulfilled,yes,Cash,Ikshita Panchal,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Noida,3.7
CUST10075,Suhani Narain,Nadiad,Himachal Pradesh,new,ORD101118,2518.84,Ring,Jewelry,2024-07-21 06:16:20,fulfilled,no,UPI,Suhani Narain,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10001,Yashica Cherian,Guna,Punjab,active,ORD100447,33540.71,Tablet,Electronics,2025-06-07 18:17:10,fulfilled,yes,Credit Card,Yashica Cherian,SELL1016,Balay LLC Retail,Guna,3.8
CUST10248,Aarav Pandit,Aurangabad,Maharashtra,active,ORD100178,32421.06,Bluetooth Speaker,Electronics,2026-04-21 18:14:41,fulfilled,yes,Cash,Aarav Pandit,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10263,Indali Sekhon,Nagercoil,Punjab,active,ORD100390,8061.34,Mixer Grinder,Home & Kitchen,2024-12-11 14:28:23,lost_parcel,no,Cash,Indali Sekhon,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10378,Vritti Sharma,Nagercoil,Goa,new,ORD101289,28560.76,Silver Earrings,Jewelry,2024-05-31 10:19:45,returned,yes,Cash,Vritti Sharma,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10288,Ojasvi Sule,Kurnool,Karnataka,new,ORD101307,40568.59,Charger,Mobile Accessories,2026-01-17 07:37:04,processing,no,UPI,Ojasvi Sule,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10342,Sanya Wable,Solapur,Odisha,new,ORD101366,6224.07,Fiction Novel,Books,2025-03-08 06:02:34,returned,no,Cash,Sanya Wable,SELL1006,Dugal-Kale Retail,Solapur,4.8
CUST10327,Balhaar Ranganathan,Gaya,Telangana,new,ORD101047,44018.79,Water Bottle,Home & Kitchen,2024-11-08 05:58:47,returned,no,Cash,Balhaar Ranganathan,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10005,Vedika Biswas,Warangal,Sikkim,new,ORD101142,43854.35,Jeans,Fashion,2024-08-08 14:37:00,fulfilled,no,Credit Card,Vedika Biswas,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10148,Zashil Shan,Davanagere,Madhya Pradesh,active,ORD100634,35735.23,Cookbook,Books,2026-02-12 14:07:42,processing,yes,UPI,Zashil Shan,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10116,Ansh Luthra,Akola,Meghalaya,new,ORD100865,39869.3,Cookware Set,Home & Kitchen,2024-08-04 01:32:09,fulfilled,yes,UPI,Ansh Luthra,SELL1015,Madan-Kanda Retail,Akola,4.3
CUST10291,Amara Sengupta,Ajmer,Bihar,inactive,ORD100787,6922.15,Board Game,Toys & Games,2025-01-26 18:40:32,fulfilled,no,Credit Card,Amara Sengupta,SELL1003,Tiwari PLC Retail,Ajmer,3.8
CUST10094,Urvashi Wali,Khandwa,Telangana,active,ORD100744,17495.04,Cricket Bat,Sports,2024-09-26 01:54:46,fulfilled,no,UPI,Urvashi Wali,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10297,Bhavika Yadav,Moradabad,Maharashtra,new,ORD100859,3070.56,Gold Necklace,Jewelry,2026-04-17 10:38:03,fulfilled,yes,UPI,Bhavika Yadav,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10086,Veda Shroff,Guntakal,Himachal Pradesh,new,ORD100294,42476.84,Refrigerator,Home & Kitchen,2024-11-30 15:12:43,fulfilled,no,Credit Card,Veda Shroff,SELL1003,Tiwari PLC Retail,Guntakal,3.8
CUST10067,Tanish Bhatt,Vellore,Karnataka,active,ORD100544,37826.5,Mixer Grinder,Home & Kitchen,2026-05-19 02:25:17,processing,no,UPI,Tanish Bhatt,SELL1024,"Yadav, Loke and Oak Retail",Vellore,4.9
CUST10320,Hiral Sathe,Nangloi Jat,Gujarat,new,ORD101362,38104.69,Power Bank,Mobile Accessories,2025-06-02 02:50:47,fulfilled,yes,Cash,Hiral Sathe,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Nangloi Jat,3.7
CUST10007,Devika Rastogi,Bahraich,Mizoram,new,ORD100088,12514.46,Exam Guide,Books,2025-01-21 02:16:15,fulfilled,no,Credit Card,Devika Rastogi,SELL1011,Kaul Inc Retail,Bahraich,4.3
CUST10242,Madhav Devan,Baranagar,Uttarakhand,new,ORD101031,764.26,Yoga Mat,Sports,2026-01-07 10:49:31,fulfilled,yes,Credit Card,Madhav Devan,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10133,William Rajagopal,Bulandshahr,Arunachal Pradesh,active,ORD101379,36299.88,Bracelet,Jewelry,2026-03-14 01:08:48,fulfilled,no,Credit Card,William Rajagopal,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10070,Oni Yohannan,Morbi,Haryana,dormant,ORD100576,5522.07,Exam Guide,Books,2026-03-02 17:06:37,lost_parcel,no,UPI,Amol Dash,SELL1022,"Dutta, Sami and Bhatt Retail",Morbi,4.0
CUST10129,Rayaan Trivedi,Coimbatore,Himachal Pradesh,active,ORD100906,18149.98,Perfume,Beauty,2024-07-31 16:10:59,fulfilled,yes,Credit Card,Rayaan Trivedi,SELL1001,Chaudry Ltd Retail,Coimbatore,3.5
CUST10085,Tripti Dua,Belgaum,Telangana,active,ORD101387,16489.87,Hair Oil,Beauty,2026-02-27 18:47:26,fulfilled,no,Credit Card,Tripti Dua,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10028,Ethan Yogi,Guna,Himachal Pradesh,new,ORD101091,1033.28,Board Game,Toys & Games,2025-01-11 05:09:41,processing,yes,Cash,Ethan Yogi,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10095,Indira Setty,Farrukhabad,Himachal Pradesh,new,ORD100943,40631.52,Doll,Toys & Games,2024-08-01 06:27:26,lost_parcel,yes,Credit Card,Indira Setty,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10032,Anita Manda,Tiruvottiyur,Gujarat,active,ORD100290,23982.24,Perfume,Beauty,2026-05-02 01:31:34,fulfilled,yes,Credit Card,Anita Manda,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10293,Falak Munshi,Kozhikode,Meghalaya,inactive,ORD101418,20696.78,Dress,Fashion,2025-08-09 07:30:53,fulfilled,yes,UPI,Timothy Kar,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10031,Krish Lalla,Aligarh,Telangana,new,ORD101018,909.69,Power Bank,Mobile Accessories,2025-01-24 12:09:36,returned,no,UPI,Krish Lalla,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10219,David Seshadri,Tiruvottiyur,Tamil Nadu,new,ORD100348,26841.23,Exam Guide,Books,2024-08-19 05:11:46,fulfilled,no,Credit Card,David Seshadri,SELL1021,"Tak, Chand and Batta Retail",Tiruvottiyur,4.5
CUST10165,Oeshi Chaudhary,Tadepalligudem,Maharashtra,dormant,ORD100567,38196.42,Biography,Books,2024-12-28 02:24:34,fulfilled,no,UPI,Oeshi Chaudhary,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10084,Advik Salvi,Aligarh,Maharashtra,dormant,ORD101412,3972.93,Dress,Fashion,2024-09-25 19:57:57,fulfilled,yes,Cash,Gautam Mane,SELL1012,Patla-Gaba Retail,Aligarh,3.5
CUST10259,Watika Tank,Kadapa,Himachal Pradesh,active,ORD101058,39456.03,Screen Guard,Mobile Accessories,2025-01-16 21:01:05,fulfilled,yes,Cash,Watika Tank,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10037,Kala Divan,Warangal,Arunachal Pradesh,dormant,ORD100599,12914.04,Laptop,Electronics,2026-04-23 19:54:34,fulfilled,no,UPI,Kala Divan,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10175,Oviya Vora,Rajkot,Meghalaya,active,ORD100458,18356.26,Headphones,Electronics,2026-01-02 22:58:30,fulfilled,no,Credit Card,Oviya Vora,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10038,Janya Baral,Bhagalpur,Sikkim,new,ORD100375,31418.49,Laptop,Electronics,2025-11-19 10:53:01,fulfilled,no,Cash,Janya Baral,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10027,Tanvi Mutti,Bangalore,Manipur,inactive,ORD100333,25169.04,Screen Guard,Mobile Accessories,2025-06-30 14:08:09,fulfilled,no,Credit Card,Tanvi Mutti,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10233,Sachi Mane,Muzaffarpur,Nagaland,new,ORD100756,44785.77,Self Help Book,Books,2024-08-21 12:35:17,fulfilled,no,Credit Card,Sachi Mane,SELL1013,Loke Ltd Retail,Muzaffarpur,3.8
CUST10170,Yagnesh Dass,Coimbatore,Uttarakhand,active,ORD101323,21074.38,Smartphone,Electronics,2025-05-24 06:04:46,lost_parcel,no,Credit Card,Yagnesh Dass,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10281,Ekantika Kar,Kadapa,Jharkhand,new,ORD100711,40191.41,Mixer Grinder,Home & Kitchen,2025-06-15 00:04:51,fulfilled,no,UPI,Ekantika Kar,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10362,Eiravati Saha,Jalgaon,Jharkhand,new,ORD101389,39326.59,Dumbbells,Sports,2025-05-11 08:40:16,fulfilled,yes,UPI,Eiravati Saha,SELL1015,Madan-Kanda Retail,Jalgaon,4.3
CUST10206,Ansh Nair,Tadipatri,Manipur,inactive,ORD100566,31403.27,Sneakers,Footwear,2026-02-24 05:17:44,fulfilled,no,Cash,Ansh Nair,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10220,Yamini Gera,Shahjahanpur,Tamil Nadu,inactive,ORD100328,7054.69,T-Shirt,Fashion,2026-02-26 12:44:14,returned,yes,Cash,Ijaya Muni,SELL1021,"Tak, Chand and Batta Retail",Shahjahanpur,4.5
CUST10002,Michael Prakash,Panvel,Tripura,active,ORD100318,9672.1,Kurta,Fashion,2025-03-08 09:56:44,fulfilled,no,Cash,Michael Prakash,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10095,Indira Setty,Farrukhabad,Himachal Pradesh,new,ORD101302,21205.13,Smartphone,Electronics,2026-05-21 16:11:48,fulfilled,no,Credit Card,Indira Setty,SELL1016,Balay LLC Retail,Agartala,3.8
CUST10280,Jeet Vasa,Avadi,Goa,active,ORD100952,35789.82,Badminton Racket,Sports,2024-06-30 03:48:23,lost_parcel,no,Cash,Jeet Vasa,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10186,Gopal Pradhan,Miryalaguda,Arunachal Pradesh,active,ORD100012,33781.13,Headphones,Electronics,2024-11-07 17:04:53,fulfilled,yes,Cash,Gopal Pradhan,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10350,Pranit Deshmukh,Dindigul,Madhya Pradesh,dormant,ORD100171,31418.55,Mixer Grinder,Home & Kitchen,2025-08-28 11:19:53,fulfilled,yes,Credit Card,Lekha Arora,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10124,Raksha Sundaram,Bhopal,Rajasthan,active,ORD100260,409.55,Dress,Fashion,2024-12-04 02:10:45,fulfilled,yes,Cash,Raksha Sundaram,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10276,Unni Dayal,Amritsar,Jharkhand,new,ORD100819,18935.85,Cookware Set,Home & Kitchen,2026-01-14 11:24:50,fulfilled,yes,Cash,Unni Dayal,SELL1016,Balay LLC Retail,Amritsar,3.8
CUST10325,Bhavna Nagi,Allahabad,Tripura,new,ORD101494,34369.04,Tablet,Electronics,2025-11-05 21:44:53,returned,no,Cash,Bhavna Nagi,SELL1017,Kakar PLC Retail,Allahabad,4.4
CUST10354,Ladli Karpe,Jaunpur,Kerala,inactive,ORD100796,22369.0,Lipstick,Beauty,2025-10-26 19:33:08,fulfilled,yes,Credit Card,Praneel Kapoor,SELL1017,Kakar PLC Retail,Jaunpur,4.4
CUST10198,Hemani Sani,Anantapuram,Sikkim,active,ORD100138,17597.72,Charger,Mobile Accessories,2025-04-22 06:04:50,fulfilled,no,Cash,Hemani Sani,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10066,Lakshit Dora,Yamunanagar,Tamil Nadu,active,ORD100549,42975.0,Ring,Jewelry,2025-01-31 00:57:56,lost_parcel,no,UPI,Lakshit Dora,SELL1022,"Dutta, Sami and Bhatt Retail",Yamunanagar,4.0
CUST10284,Onveer Nazareth,Bhopal,Assam,new,ORD100615,5484.06,Bed Sheet,Home & Kitchen,2024-09-01 21:33:17,returned,yes,UPI,Onveer Nazareth,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10338,Udyati Mohanty,Machilipatnam,Sikkim,active,ORD100845,36777.55,Gold Necklace,Jewelry,2024-10-28 04:57:06,returned,no,UPI,Udyati Mohanty,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10349,Darpan Biswas,Patna,Jharkhand,new,ORD100777,23868.89,Charger,Mobile Accessories,2025-02-28 12:51:54,lost_parcel,no,Credit Card,Darpan Biswas,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10221,Reva Viswanathan,Bharatpur,Kerala,new,ORD100558,29780.67,Cookware Set,Home & Kitchen,2025-05-12 21:57:53,fulfilled,no,Cash,Reva Viswanathan,SELL1004,Saini and Sons Retail,Bharatpur,4.6
CUST10263,Indali Sekhon,Nagercoil,Punjab,active,ORD100139,44938.71,Face Cream,Beauty,2024-10-13 02:15:20,fulfilled,no,UPI,Indali Sekhon,SELL1004,Saini and Sons Retail,Giridih,4.6
