customer_id,customer_name,city,state,customer_status,order_id,order_value,product_name,product_category,order_date,order_status,promotion_applied,seller_id,seller_name,seller_city,seller_rating
CUST10646,Keya Kannan,Chittoor,Odisha,dormant,ORD100949,36551.26,Formal Shoes,Footwear,2025-05-31 18:46:36,fulfilled,no,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10128,Dalaja Bhasin,Dhule,Rajasthan,dormant,ORD100097,2964.88,Exam Guide,Books,2024-10-31 10:33:26,fulfilled,no,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10440,Girindra Shere,Kolhapur,Bihar,dormant,ORD100467,6083.58,Doll,Toys & Games,2024-05-29 19:39:20,fulfilled,yes,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10200,Manan Sha,Bhilai,Himachal Pradesh,new,ORD101036,24098.27,Cricket Bat,Sports,2025-06-04 14:44:49,fulfilled,yes,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10454,Aradhana Bhatia,Munger,Karnataka,dormant,ORD100912,40671.03,Saree,Fashion,2024-07-06 04:20:12,fulfilled,no,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10299,Ekantika Rout,Bhubaneswar,Bihar,active,ORD100755,26142.48,Sneakers,Footwear,2025-06-30 21:55:38,fulfilled,yes,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10057,Chatura Patla,Bhagalpur,Maharashtra,active,ORD100944,9747.31,Headphones,Electronics,2024-12-01 18:51:30,fulfilled,no,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10311,Ojasvi Yadav,Tiruchirappalli,Kerala,active,ORD100613,14061.02,Puzzle,Toys & Games,2024-11-08 08:11:36,fulfilled,yes,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10101,Lakshit Jain,Tirupati,Tamil Nadu,inactive,ORD100801,10583.06,Kurta,Fashion,2025-11-19 05:27:26,returned,yes,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10606,Rehaan Chaudhary,Aurangabad,Rajasthan,inactive,ORD100757,933.89,Saree,Fashion,2026-03-01 02:30:56,fulfilled,no,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10041,Harinakshi Shanker,Dharmavaram,West Bengal,dormant,ORD100688,39536.64,Perfume,Beauty,2024-06-10 18:36:59,fulfilled,yes,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10225,Lopa Nayar,Dehradun,Uttarakhand,new,ORD100065,38448.98,Remote Car,Toys & Games,2025-05-18 13:32:46,fulfilled,yes,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10278,Vihaan Rai,Satna,Meghalaya,dormant,ORD100793,31248.11,Lipstick,Beauty,2026-03-24 18:34:39,fulfilled,yes,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10443,Tejas Chowdhury,Raebareli,Karnataka,dormant,ORD100743,5202.62,Fiction Novel,Books,2024-06-01 05:38:41,fulfilled,no,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10536,Ganga Keer,Ahmedabad,Sikkim,active,ORD100567,11823.14,Smartphone,Electronics,2024-07-28 15:53:44,fulfilled,no,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10291,Naveen Lal,Nagercoil,Maharashtra,inactive,ORD101083,1498.71,Face Cream,Beauty,2025-08-31 05:01:01,fulfilled,yes,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10688,Ekiya Rao,Yamunanagar,Tamil Nadu,active,ORD101098,24198.56,Remote Car,Toys & Games,2025-04-14 07:28:39,fulfilled,yes,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10044,Qasim Dey,North Dumdum,Haryana,inactive,ORD100302,29127.0,Cricket Bat,Sports,2024-05-25 20:05:06,fulfilled,no,SELL1016,Balay LLC Retail,Agartala,3.8
CUST10205,Nitesh Edwin,Kamarhati,Kerala,new,ORD100254,18488.17,Silver Earrings,Jewelry,2025-06-27 13:43:06,fulfilled,yes,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10634,Abdul Sahni,Thane,Meghalaya,new,ORD100958,39134.36,Running Shoes,Footwear,2025-12-11 05:45:06,fulfilled,no,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10679,Akshay Wadhwa,Nellore,Jharkhand,new,ORD101023,28691.73,Silver Earrings,Jewelry,2024-09-30 22:51:06,fulfilled,no,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10096,Tanmayi Bhardwaj,Aizawl,Telangana,new,ORD100312,4916.3,Kurta,Fashion,2024-06-06 10:35:35,lost_parcel,yes,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10399,Azaan Khurana,Unnao,Punjab,active,ORD100529,28470.34,Puzzle,Toys & Games,2025-05-02 00:43:59,fulfilled,yes,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10057,Indrajit Mani,Barasat,Bihar,active,ORD100221,34619.61,Bed Sheet,Home & Kitchen,2024-06-26 14:52:36,fulfilled,no,SELL1016,Balay LLC Retail,Agartala,3.8
CUST10504,Qarin Grewal,Tenali,Andhra Pradesh,active,ORD100388,4945.63,Power Bank,Mobile Accessories,2025-12-14 06:40:40,processing,yes,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10411,Zilmil Loke,Khandwa,Assam,active,ORD100235,32819.34,Puzzle,Toys & Games,2025-04-19 23:51:41,fulfilled,yes,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10042,Nilima Aurora,Haridwar,Haryana,dormant,ORD100809,41144.75,Smart Watch,Electronics,2025-12-18 03:28:48,returned,yes,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10041,Dayamai Gill,Agra,Assam,new,ORD100482,12105.65,Smartphone,Electronics,2024-07-03 03:48:34,fulfilled,no,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10037,Sanya Brar,Srikakulam,Jharkhand,inactive,ORD100712,15073.34,Badminton Racket,Sports,2025-05-15 17:43:40,fulfilled,no,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10554,Damyanti Dutta,Ambala,Tamil Nadu,new,ORD100305,7560.69,Perfume,Beauty,2026-01-08 11:38:23,fulfilled,yes,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10632,Isaiah Divan,Karnal,Assam,active,ORD101110,22802.38,Laptop,Electronics,2024-10-25 18:38:02,fulfilled,no,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10718,Jhalak Gopal,Burhanpur,Uttarakhand,new,ORD101089,33256.63,Cookbook,Books,2026-04-07 10:04:53,fulfilled,yes,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10800,Nachiket Devi,Ambarnath,Odisha,active,ORD100771,34690.12,Football,Sports,2024-11-30 14:25:58,fulfilled,yes,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10747,Ekavir Krishna,Surat,Meghalaya,new,ORD100916,22932.66,Badminton Racket,Sports,2024-09-13 03:36:26,fulfilled,yes,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10597,Rajata Yohannan,Chandigarh,Jharkhand,active,ORD101138,723.95,Fiction Novel,Books,2026-01-08 09:24:16,fulfilled,yes,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10588,Warjas Tak,Karimnagar,Nagaland,dormant,ORD100249,25353.36,Exam Guide,Books,2025-08-08 00:47:11,lost_parcel,no,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10771,Agastya Joshi,Vijayawada,Manipur,dormant,ORD100759,43540.32,Formal Shoes,Footwear,2026-02-01 16:51:23,returned,yes,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10483,Wishi Agrawal,Begusarai,Maharashtra,new,ORD100594,8664.9,Self Help Book,Books,2026-03-03 01:25:41,fulfilled,no,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10686,Ryan Bahri,Mathura,Chhattisgarh,active,ORD100071,28073.33,Lipstick,Beauty,2025-05-23 08:34:49,fulfilled,yes,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10462,Ishaan Bhattacharyya,Pallavaram,Assam,dormant,ORD100094,24973.61,Mixer Grinder,Home & Kitchen,2025-08-11 17:12:59,fulfilled,yes,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10794,Osha Narula,Bhilwara,Odisha,inactive,ORD100545,24592.62,Earphones,Mobile Accessories,2025-01-03 22:16:21,fulfilled,yes,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10251,Isaac Borra,Bongaigaon,Arunachal Pradesh,new,ORD100033,22912.55,Water Bottle,Home & Kitchen,2026-02-27 18:44:28,fulfilled,no,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10099,Hitesh Rajagopal,Chandigarh,Maharashtra,active,ORD100861,2233.73,Fiction Novel,Books,2025-03-20 22:37:13,processing,yes,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10721,Advika Murthy,Loni,Tripura,active,ORD100578,18423.06,Face Cream,Beauty,2025-12-19 02:54:54,processing,no,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10382,Ekaja Madan,Aurangabad,Kerala,dormant,ORD100448,22878.65,T-Shirt,Fashion,2024-08-21 06:33:25,fulfilled,yes,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10528,Jack Kari,Varanasi,West Bengal,inactive,ORD100445,33419.97,Screen Guard,Mobile Accessories,2026-03-21 18:54:56,fulfilled,no,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10736,Chasmum Subramanian,Machilipatnam,Jharkhand,inactive,ORD100259,15080.91,Bracelet,Jewelry,2025-05-07 19:26:16,fulfilled,no,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10128,Dayita Puri,Warangal,Sikkim,new,ORD100204,13088.44,Headphones,Electronics,2025-11-17 10:28:46,fulfilled,no,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10564,Onkar Narasimhan,Bahraich,Punjab,active,ORD100572,4781.55,Earphones,Mobile Accessories,2024-12-14 22:24:43,fulfilled,yes,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10427,Sanaya Mani,Kochi,Chhattisgarh,inactive,ORD100823,7026.41,Face Cream,Beauty,2024-10-25 02:11:32,fulfilled,no,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10767,Harshil Raval,Vadodara,Nagaland,new,ORD100585,11396.36,Jacket,Fashion,2025-07-21 00:42:21,fulfilled,yes,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10748,Lekha Arora,Haridwar,Madhya Pradesh,dormant,ORD100365,40377.6,Mixer Grinder,Home & Kitchen,2026-01-15 17:31:38,fulfilled,no,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10136,Ekta Shankar,Purnia,Madhya Pradesh,new,ORD100811,25263.93,Smart Watch,Electronics,2026-01-13 10:27:13,fulfilled,yes,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10446,Osha Suri,Bhiwani,Kerala,inactive,ORD100077,28710.29,Bracelet,Jewelry,2025-09-26 04:55:39,returned,no,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10764,Vrinda Khosla,Pallavaram,Manipur,new,ORD100084,21454.22,Screen Guard,Mobile Accessories,2026-01-26 10:06:09,fulfilled,no,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10366,Aradhana Lal,Maheshtala,Chhattisgarh,inactive,ORD100538,11504.99,Perfume,Beauty,2025-06-26 07:48:49,fulfilled,yes,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10729,Isha Kuruvilla,Parbhani,Punjab,dormant,ORD100082,22138.92,Perfume,Beauty,2025-11-16 03:46:29,fulfilled,yes,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10328,Kashish Shanker,Amaravati,Bihar,inactive,ORD100457,40515.91,Running Shoes,Footwear,2025-06-17 02:37:08,returned,no,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10600,Raghav Bala,Ongole,Rajasthan,inactive,ORD101137,5872.39,Kurta,Fashion,2024-09-10 06:37:57,fulfilled,yes,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10705,Garima Narula,Durg,Gujarat,dormant,ORD100614,15671.0,Bracelet,Jewelry,2025-12-26 03:16:53,processing,no,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10338,Kamya Mody,Avadi,Jharkhand,active,ORD101185,24056.25,Earphones,Mobile Accessories,2025-06-01 23:04:16,fulfilled,no,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10768,Vritti Walla,Gorakhpur,Karnataka,inactive,ORD101075,38986.2,Lipstick,Beauty,2025-07-18 10:11:14,fulfilled,no,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10581,Hema Salvi,Panchkula,Kerala,new,ORD100736,3251.95,Perfume,Beauty,2025-05-15 16:28:02,fulfilled,yes,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10130,Arunima Chacko,Vijayawada,Mizoram,active,ORD100436,8026.86,Cookware Set,Home & Kitchen,2026-05-05 20:02:46,fulfilled,no,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10659,Yuvraj Kara,Bijapur,Chhattisgarh,new,ORD100554,19962.91,Face Cream,Beauty,2024-08-08 07:22:57,fulfilled,yes,SELL1016,Balay LLC Retail,Agartala,3.8
CUST10602,Warjas Savant,Bangalore,Madhya Pradesh,active,ORD101079,30953.28,Puzzle,Toys & Games,2026-05-10 22:45:12,fulfilled,yes,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10251,Zaitra Grover,Kakinada,Sikkim,active,ORD101061,31337.31,Badminton Racket,Sports,2026-02-19 11:31:14,returned,yes,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10136,Azad Chander,Nadiad,Madhya Pradesh,inactive,ORD100350,41368.88,Self Help Book,Books,2025-07-23 19:51:50,fulfilled,no,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10248,Faraj Chana,Surendranagar Dudhrej,Odisha,inactive,ORD100196,26973.83,Tablet,Electronics,2025-07-25 01:58:06,fulfilled,yes,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10584,Banjeet Kale,Siliguri,Assam,dormant,ORD100464,6439.36,Hair Oil,Beauty,2025-11-23 21:41:50,fulfilled,yes,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10798,Januja Sethi,Jalandhar,Tripura,active,ORD100588,37621.67,Sandals,Footwear,2025-10-14 07:44:23,fulfilled,yes,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10705,Vaishnavi Gandhi,Dehri,West Bengal,inactive,ORD100005,7603.25,Puzzle,Toys & Games,2025-09-03 16:29:33,fulfilled,yes,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10094,Nitesh Narang,Bhiwandi,Sikkim,active,ORD100310,33362.33,Football,Sports,2024-10-27 01:43:25,processing,no,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10586,Yasti Lalla,Tiruvottiyur,Manipur,inactive,ORD100661,25300.1,Silver Earrings,Jewelry,2025-08-26 20:57:01,fulfilled,yes,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10430,Chameli Bali,Firozabad,Kerala,inactive,ORD100404,3024.83,Cookbook,Books,2026-03-21 05:19:42,fulfilled,yes,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10694,Anirudh Maharaj,Sambalpur,Uttarakhand,inactive,ORD101195,25070.5,Gold Necklace,Jewelry,2025-11-19 14:25:47,fulfilled,yes,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10099,Bachittar Goel,Dehradun,Meghalaya,dormant,ORD101043,25298.39,Cookbook,Books,2025-04-20 01:14:25,fulfilled,yes,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10201,George Chandran,Darbhanga,Assam,active,ORD101057,32431.72,Yoga Mat,Sports,2025-08-03 11:45:04,fulfilled,no,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10556,Anita Tella,Bahraich,Assam,dormant,ORD100104,43667.23,Board Game,Toys & Games,2025-08-28 00:58:26,fulfilled,yes,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10118,Harsh Amble,Kishanganj,Rajasthan,inactive,ORD100536,7493.82,Hair Oil,Beauty,2025-08-24 17:29:05,fulfilled,yes,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10602,Lopa Khanna,Nashik,Madhya Pradesh,dormant,ORD100605,12424.06,Silver Earrings,Jewelry,2025-03-17 13:18:17,fulfilled,yes,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10157,Samuel Salvi,Bhimavaram,Tamil Nadu,inactive,ORD100062,6484.46,Perfume,Beauty,2024-06-04 16:51:52,fulfilled,no,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10696,Anirudh Sastry,Gurgaon,Chhattisgarh,dormant,ORD100281,3023.87,Formal Shoes,Footwear,2025-04-06 06:53:48,fulfilled,yes,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10298,Rajata Jaggi,Aurangabad,Uttarakhand,dormant,ORD101055,16296.89,Charger,Mobile Accessories,2026-03-12 00:08:33,fulfilled,no,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10617,Sanya Basak,Srikakulam,Maharashtra,dormant,ORD100238,25234.64,Yoga Mat,Sports,2024-12-19 18:50:43,fulfilled,yes,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10641,Amol Varma,Asansol,Jharkhand,new,ORD100223,9073.89,Screen Guard,Mobile Accessories,2025-04-18 22:21:19,fulfilled,yes,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10675,Suhani Pillay,Bhimavaram,Madhya Pradesh,new,ORD100145,20504.09,Face Cream,Beauty,2026-02-18 07:43:55,fulfilled,yes,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10181,Lakshmi Chanda,Rohtak,Goa,inactive,ORD101118,14221.71,Lipstick,Beauty,2024-11-23 00:10:49,fulfilled,no,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10335,Eiravati Manne,Ramgarh,Uttar Pradesh,dormant,ORD100373,3831.34,Lipstick,Beauty,2024-11-24 19:52:44,fulfilled,yes,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10171,Ekaraj Majumdar,Mau,Uttar Pradesh,new,ORD100118,19697.96,T-Shirt,Fashion,2025-06-18 21:40:43,processing,yes,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10600,Qushi Dhillon,Ratlam,Assam,dormant,ORD100802,17085.67,Face Cream,Beauty,2025-07-27 10:20:19,fulfilled,no,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10295,Unni Dayal,Amritsar,Jharkhand,active,ORD100250,36881.29,Water Bottle,Home & Kitchen,2025-03-25 19:00:08,fulfilled,no,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10697,Chandresh Sarma,Bhubaneswar,Bihar,dormant,ORD101156,14421.22,Self Help Book,Books,2026-01-17 15:49:09,fulfilled,no,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10774,Daniel Karnik,Patna,West Bengal,active,ORD100009,16480.6,Bed Sheet,Home & Kitchen,2025-02-01 04:23:45,lost_parcel,yes,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10359,Praneel Kapoor,Rewa,Assam,new,ORD100449,43235.22,Bracelet,Jewelry,2026-04-01 17:03:50,fulfilled,no,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10173,Gunbir Saxena,Aizawl,Madhya Pradesh,active,ORD100873,18207.31,Sneakers,Footwear,2024-07-13 14:20:34,fulfilled,yes,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10533,Shivani Sanghvi,Kolkata,Tamil Nadu,dormant,ORD100389,32110.58,T-Shirt,Fashion,2024-11-03 08:51:07,returned,no,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10500,Chaman Sandhu,Pudukkottai,Nagaland,dormant,ORD100965,33247.14,Sandals,Footwear,2025-08-10 07:48:54,fulfilled,no,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10265,Eesha Sethi,Muzaffarpur,Assam,inactive,ORD100460,13431.44,Gold Necklace,Jewelry,2024-10-24 23:35:59,processing,no,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10510,Saumya Sarin,Nanded,Jharkhand,active,ORD101146,32123.52,Charger,Mobile Accessories,2025-12-05 14:16:55,fulfilled,no,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10797,Mekhala Pau,Tenali,Andhra Pradesh,new,ORD100144,23815.55,Jacket,Fashion,2024-12-11 22:37:39,fulfilled,yes,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10776,Baghyawati Mishra,Jalandhar,Arunachal Pradesh,dormant,ORD100501,9936.07,Hair Oil,Beauty,2025-03-21 16:59:26,fulfilled,yes,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10730,Chatresh Gulati,Meerut,Haryana,inactive,ORD101107,18675.44,Running Shoes,Footwear,2024-10-09 18:45:51,fulfilled,yes,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10326,Dakshesh Raval,Kolhapur,Telangana,dormant,ORD100539,4771.11,Sneakers,Footwear,2024-06-09 07:16:59,fulfilled,no,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10382,Ekta Chad,Bhatpara,Goa,new,ORD100177,44597.07,Power Bank,Mobile Accessories,2025-12-27 12:27:59,fulfilled,no,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10722,Janaki Dugar,Mango,Tripura,dormant,ORD101158,28508.78,Perfume,Beauty,2025-06-17 11:21:32,fulfilled,no,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10207,Frado Bhatti,Raipur,Karnataka,active,ORD101050,19165.56,Lipstick,Beauty,2024-09-29 09:40:37,fulfilled,no,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10649,Kritika Rau,Vijayawada,Manipur,inactive,ORD100583,21843.55,Fiction Novel,Books,2025-04-30 13:02:35,fulfilled,yes,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10590,Ranbir Soni,Jamshedpur,Sikkim,active,ORD101194,3727.26,Face Cream,Beauty,2026-05-17 16:27:22,fulfilled,no,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10470,Raksha Varughese,Jamshedpur,Haryana,inactive,ORD100007,9803.62,Silver Earrings,Jewelry,2024-11-11 01:25:28,fulfilled,yes,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10446,Kashish Oommen,Raipur,Madhya Pradesh,active,ORD100573,36255.11,Bed Sheet,Home & Kitchen,2025-03-27 09:58:02,fulfilled,yes,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10213,Varenya Som,Bhavnagar,Meghalaya,new,ORD100842,6537.82,Sneakers,Footwear,2024-09-18 05:22:22,fulfilled,no,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10706,Chatresh Chaudhari,Ahmednagar,Uttarakhand,inactive,ORD100357,20024.92,Smart Watch,Electronics,2024-07-18 13:50:43,lost_parcel,no,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10488,Ubika Bhardwaj,Erode,Nagaland,active,ORD100329,20652.82,Perfume,Beauty,2025-07-06 04:31:33,fulfilled,no,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10138,Shravya Gole,Ramgarh,Sikkim,active,ORD100704,37995.78,Kurta,Fashion,2024-11-14 01:33:19,fulfilled,no,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10244,Garima Chahal,Moradabad,Maharashtra,active,ORD100829,8447.12,Cookware Set,Home & Kitchen,2024-10-05 23:33:12,fulfilled,no,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10517,Shivansh Saha,Mehsana,Rajasthan,dormant,ORD100258,13019.19,Earphones,Mobile Accessories,2025-07-18 07:03:50,fulfilled,yes,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10101,Chatresh Oza,Nandyal,Manipur,dormant,ORD100890,17184.25,Puzzle,Toys & Games,2025-06-22 17:29:43,fulfilled,yes,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10723,Forum Vyas,Loni,Gujarat,new,ORD100833,490.96,Screen Guard,Mobile Accessories,2025-11-11 23:57:52,fulfilled,no,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10540,Tanveer Goswami,Delhi,Bihar,new,ORD101187,17224.24,T-Shirt,Fashion,2025-07-19 19:35:51,fulfilled,no,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10373,Gautami Madan,Navi Mumbai,Himachal Pradesh,active,ORD100904,14330.86,Fiction Novel,Books,2025-10-10 18:36:19,fulfilled,yes,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10085,Daksh Varma,Amritsar,Jharkhand,active,ORD100525,40453.09,Hair Oil,Beauty,2025-11-22 16:05:41,fulfilled,yes,SELL1016,Balay LLC Retail,Agartala,3.8
CUST10642,Ikbal Seth,Kalyan-Dombivli,Haryana,dormant,ORD100813,34800.8,Remote Car,Toys & Games,2025-06-27 10:04:50,returned,yes,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10265,Bhavani Wali,Haridwar,Gujarat,new,ORD100731,21332.87,Lipstick,Beauty,2026-03-14 10:49:14,fulfilled,no,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10566,Agastya Swamy,Tenali,Manipur,inactive,ORD101031,5258.42,Cookbook,Books,2025-06-30 11:53:43,fulfilled,yes,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10370,Sai Sundaram,Jaipur,West Bengal,dormant,ORD101140,16873.47,Football,Sports,2025-05-04 16:21:11,fulfilled,yes,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10498,Jagdish Arora,Hyderabad,Goa,dormant,ORD100440,39541.72,Cookbook,Books,2025-06-10 02:34:12,fulfilled,no,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10784,Gautam Mane,Kharagpur,Arunachal Pradesh,dormant,ORD100531,13254.99,Fiction Novel,Books,2024-09-24 01:34:35,fulfilled,yes,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10015,Pavani Wali,Nangloi Jat,Uttar Pradesh,inactive,ORD100959,36267.25,Jeans,Fashion,2026-01-30 08:53:13,fulfilled,yes,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10148,Kiaan Basu,Bongaigaon,Karnataka,new,ORD100228,21945.51,Hair Oil,Beauty,2026-02-11 09:40:00,lost_parcel,no,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10615,Unnati Jaggi,Mehsana,Meghalaya,dormant,ORD101040,23528.99,Face Cream,Beauty,2025-06-16 14:49:07,returned,no,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10543,Lavanya Thakkar,Nanded,Uttarakhand,new,ORD100212,20143.53,Saree,Fashion,2024-10-22 15:23:52,fulfilled,no,SELL1004,Saini and Sons Retail,Giridih,4.6
